transaction_id,direction,amount,currency,description,transaction_date,post_date,account_id,status,class,subclass_code,subclass_title,reference,institution_id,connection_id,balance_amount,balance_currency
b6d6dc72-c5c7-445b-984b-660e6f79f4db,debit,-455.01,AUD,ORIGIN ENERGY BARANGAROO AU,2025-03-15T00:40:02Z,2025-03-16T00:40:02Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,263,Electricity Distribution,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e71d7e4d-c015-482f-add1-a2e43eab3e45,debit,-670.00,AUD,QANTAS AIRWAYS LIMITED MASCOT AUS,2025-03-14T02:58:26Z,2025-03-15T02:58:26Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,490,Air and Space Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
8dfeff8a-8c0a-4aba-acde-d0e58c23f7d6,debit,-214.47,AUD,AAMI BRISBANE QLD,2025-03-10T15:28:01Z,2025-03-13T15:28:01Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,632,Health and General Insurance,H788369,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
7f9c78b9-ccc3-4b12-9348-812d8c0bee54,debit,-100.00,AUD,DBS*Goodlife Fountain VI,2025-03-10T21:21:53Z,2025-03-10T21:21:53Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,911,Sports and Physical Recreation Activities,ac6ca35e-a9df-4246-9222-756ccef6871f,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ca98a508-2727-4861-86c4-e50c0ec4d7a3,debit,-19.99,AUD,DISNEY PLUS RICHMOND SA AUS,2025-03-05T21:10:17Z,2025-03-06T21:10:17Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9968e6c6-6846-4a56-bfcd-cb9e116fb740,debit,-90.00,AUD,Vodafone Australia North SydneyAUS,2025-03-01T10:08:40Z,2025-03-04T10:08:40Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,580,Telecommunications Services,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c9758ea7-fd1c-441d-aced-ef1eda22702d,debit,-19.99,AUD,Spotify Sydney AUS,2025-03-01T22:30:45Z,2025-03-03T22:30:45Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,570,Internet Publishing and Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
28b814cf-2bf2-45e9-8ee0-27f50f3c1ac8,debit,-17.55,AUD,UBER *TRIP Sydney AU AUS,2025-02-28T22:35:54Z,2025-03-02T22:35:54Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
bf3cc8a3-a498-421b-9928-45b1194641a0,credit,556.02,AUD,"Payment received, thank you!",2025-02-26T03:11:17Z,2025-03-01T03:11:17Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
48782678-f920-4283-b77d-b6bc376bdf79,debit,-29.99,AUD,NETFLIX.COM Melbourne AUS,2025-02-21T16:44:03Z,2025-02-21T16:44:03Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
a70c099e-1722-40c0-9b6b-fc217beaa1a0,debit,-14.60,AUD,APPLE.COM/BILL SYDNEY NSW,2025-02-14T08:04:57Z,2025-02-16T08:04:57Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,542,Software Publishing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ac6141d0-e074-447b-81b7-f5f6732d477c,debit,-206.21,AUD,SYDNEY WATER sydney,2025-02-13T12:52:44Z,2025-02-13T12:52:44Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,281,"Water Supply, Sewerage and Drainage Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
b6ef25b0-35e3-4c2c-8408-5d8318e90358,debit,-214.47,AUD,AAMI BRISBANE QLD,2025-02-08T09:44:40Z,2025-02-10T09:44:40Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,632,Health and General Insurance,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
a8fb661e-9221-4a65-919e-1c9df4acc2f1,debit,-870.00,AUD,QANTAS AIRWAYS LIMITED MASCOT AUS,2025-02-06T18:37:37Z,2025-02-09T18:37:37Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,490,Air and Space Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
6d4b4b34-47de-48d0-82bb-802b18cb3a4e,debit,-19.99,AUD,DISNEY PLUS RICHMOND SA AUS,2025-02-03T23:06:03Z,2025-02-05T23:06:03Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
07bf6b15-b6d7-4f81-9c06-a0f58861892d,debit,-17.58,AUD,APPLE.COM/BILL SYDNEY NSW,2025-02-03T05:59:33Z,2025-02-05T05:59:33Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,542,Software Publishing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
09ef4a32-c631-44b7-9498-f44d78342cdf,debit,-19.99,AUD,Spotify Sydney AUS,2025-01-30T21:36:08Z,2025-02-02T21:36:08Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,570,Internet Publishing and Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ce03a85d-17ab-427b-adac-e07e8aaebb49,debit,-90.00,AUD,Vodafone Australia North SydneyAUS,2025-01-30T16:37:34Z,2025-02-02T16:37:34Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,580,Telecommunications Services,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c314804b-6042-4524-b5ae-072372f2adc4,debit,-350.00,AUD,QANTAS AIRWAYS LIMITED MASCOT AUS,2025-01-31T15:02:53Z,2025-02-02T15:02:53Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,490,Air and Space Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9dfa5361-1383-42d0-9da8-81c4cd4c709b,debit,-396.00,AUD,NORTHERN BEACHES COUNCIL - SOUTH RATES,2025-01-30T12:59:48Z,2025-02-02T12:59:48Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,729,Other Administrative Services,H752946,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ef68df7c-4b7b-4672-8d0e-3161f197540f,debit,-24.23,AUD,APPLE.COM/BILL SYDNEY NSW,2025-02-01T11:11:15Z,2025-02-02T11:11:15Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,542,Software Publishing,68081c6e-e52b-4a37-9324-5638d7ec7f97,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
6b9411a6-32c6-4347-b8c9-265527ec9725,debit,-19.92,AUD,VICROADS ONLINE PAYMEN KEW AUS,2025-01-26T00:21:52Z,2025-01-29T00:21:52Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,772,Regulatory Services,H729366,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9f84bb22-e92b-4575-a04e-1b441cff60f1,credit,1134.65,AUD,"Payment received, thank you!",2025-01-26T08:18:22Z,2025-01-26T08:18:22Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e9e15edc-796e-4599-93cb-f926a7da517f,debit,-29.99,AUD,NETFLIX.COM Melbourne AUS,2025-01-21T21:32:34Z,2025-01-23T21:32:34Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4fa1a914-f01b-43a6-9ca1-219cf79ca527,debit,-39.15,AUD,UBER *TRIP Sydney AUS,2025-01-20T06:33:30Z,2025-01-22T06:33:30Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
0ce876c5-10a2-4963-a419-d1aa2ae915e6,debit,-214.47,AUD,AAMI BRISBANE QLD,2025-01-08T16:43:27Z,2025-01-08T16:43:27Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,632,Health and General Insurance,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
7c18627c-a1e8-4d6a-9fa8-ca0bcd43c78c,debit,-21.84,AUD,APPLE.COM/BILL SYDNEY NSW,2025-01-07T08:29:25Z,2025-01-07T08:29:25Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,542,Software Publishing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
3387a904-eb09-4822-a7e5-e22ca00088b8,debit,-59.14,AUD,UBER *TRIP Sydney AUS,2025-01-05T03:19:52Z,2025-01-07T03:19:52Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
129da57d-efc1-4439-94dd-37bd75dab451,debit,-19.99,AUD,DISNEY PLUS RICHMOND SA AUS,2025-01-03T20:25:01Z,2025-01-06T20:25:01Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
a9a6f1c3-5878-460b-9474-70727fbfb648,debit,-24.52,AUD,APPLE.COM/BILL SYDNEY NSW,2025-01-03T23:37:53Z,2025-01-04T23:37:53Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,542,Software Publishing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
550f791e-a9c4-4fcd-9ed2-a053cf0b5464,debit,-17.01,AUD,APPLE.COM/BILL SYDNEY AU AUS,2025-01-03T17:40:24Z,2025-01-03T17:40:24Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,542,Software Publishing,H542582,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
0fee1e48-fa45-4617-b020-8c56e58e17d6,credit,4167.71,AUD,"Payment received, thank you!",2024-12-29T02:34:27Z,2025-01-01T02:34:27Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,transfer,0,Unknown,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
fe245729-f4cd-4f5b-94b8-c7c5f5af5e3d,debit,-120.23,AUD,DUNDLE.COM EINDHOVEN NL,2024-12-29T08:21:25Z,2024-12-31T08:21:25Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,431,Non-Store Retailing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
21284516-6583-4d79-8e05-a5779d7b4b76,debit,-90.00,AUD,Vodafone Australia North SydneyAUS,2024-12-30T06:07:01Z,2024-12-31T06:07:01Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,580,Telecommunications Services,H320775,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c4bb97e9-6143-48ca-8b65-57b3a3261da5,debit,-19.99,AUD,Spotify Sydney AUS,2024-12-30T14:27:33Z,2024-12-30T14:27:33Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,570,Internet Publishing and Broadcasting,2319eb99-8007-47f6-8d4f-50f5682c138e,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
84569349-7949-41df-9caa-1c0774ff6c04,debit,-29.95,AUD,UBER *TRIP Sydney AUS,2024-12-26T18:19:08Z,2024-12-28T18:19:08Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,8675819f-b16b-4aff-8322-aff63809561b,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
18ff20e3-74e9-4149-a3b0-dd2c19fc5dd7,debit,-29.99,AUD,NETFLIX.COM Melbourne AUS,2024-12-24T14:43:46Z,2024-12-27T14:43:46Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
fa0c5e31-093c-445d-9f2e-96123c78779c,debit,-562.11,AUD,ORIGIN ENERGY BARANGAROO AU,2024-12-15T02:13:30Z,2024-12-17T02:13:30Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,263,Electricity Distribution,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4f55e9d9-fe74-4c3f-9b76-23dcbc4ea5d9,debit,-214.47,AUD,AAMI BRISBANE QLD,2024-12-11T09:58:29Z,2024-12-11T09:58:29Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,632,Health and General Insurance,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
faf467b4-a114-44c5-98de-1e6f17ddbc60,debit,-19.99,AUD,DISNEY PLUS RICHMOND SA AUS,2024-12-06T07:05:54Z,2024-12-09T07:05:54Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
83b98f2f-2bd7-41b7-98eb-5b507faf12d1,debit,-47.92,AUD,UBER *TRIP Sydney AUS,2024-12-04T01:44:08Z,2024-12-06T01:44:08Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1dab86d0-ba58-415d-a3f5-babd5157f349,debit,-19.99,AUD,Spotify Sydney AUS,2024-12-02T06:23:05Z,2024-12-04T06:23:05Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,570,Internet Publishing and Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
55033940-2d6e-4279-941d-c22c65dfda6d,debit,-90.00,AUD,Vodafone Australia North SydneyAUS,2024-12-02T01:22:21Z,2024-12-04T01:22:21Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,580,Telecommunications Services,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
ec36728c-4a94-4991-9d1e-5841eba81a61,debit,-50.87,AUD,UBER *TRIP Sydney AUS,2024-11-28T23:37:19Z,2024-12-01T23:37:19Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
dccbd129-7084-4bd5-963a-d2c8873e7535,credit,5.00,AUD,"Payment received, thank you!",2024-11-28T06:53:53Z,2024-12-01T06:53:53Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,transfer,0,Unknown,H377101,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
7154825f-306f-4647-9a0f-ce94b9d77079,debit,-54.04,AUD,UBER *TRIP Sydney AUS,2024-11-27T01:55:15Z,2024-11-27T01:55:15Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
3c4fd267-829b-4d1a-be80-0458451461d8,debit,-24.98,AUD,APPLE.COM/BILL SYDNEY NSW,2024-11-25T15:28:23Z,2024-11-26T15:28:23Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,542,Software Publishing,ec4f6b7c-5e7a-4e7f-be6f-a23c2031e004,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
cf01c6e1-8145-486f-ab1c-e8550491abd1,debit,-29.99,AUD,NETFLIX.COM Melbourne AUS,2024-11-23T04:07:16Z,2024-11-24T04:07:16Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1b1964a8-8e1a-4f53-b761-86766f0a7acf,debit,-170.60,AUD,SYDNEY WATER sydney,2024-11-14T05:27:55Z,2024-11-15T05:27:55Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,281,"Water Supply, Sewerage and Drainage Services",,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
9dc29624-5466-4423-ae8b-69be5cea2c99,debit,-214.47,AUD,AAMI BRISBANE QLD,2024-11-10T20:17:41Z,2024-11-13T20:17:41Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,632,Health and General Insurance,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4b7eaf31-9a92-428c-8391-e6561248bc42,debit,-37.79,AUD,UBER* TRIP SYDNEY NS AUS,2024-11-06T10:40:29Z,2024-11-09T10:40:29Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
46318eab-a20e-49d5-b444-ab07498596ee,debit,-39.47,AUD,UBER *TRIP Sydney AUS,2024-11-05T12:14:51Z,2024-11-07T12:14:51Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,462,Road Passenger Transport,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
071c9aa8-361d-4e11-bdce-3190e97df18c,debit,-19.99,AUD,DISNEY PLUS RICHMOND SA AUS,2024-11-05T01:26:24Z,2024-11-06T01:26:24Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,562,Television Broadcasting,H749977,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
890219b7-57fa-461a-9d6f-b8682cb9dcee,debit,-396.00,AUD,NORTHERN BEACHES COUNCIL - SOUTH RATES,2024-11-01T10:22:35Z,2024-11-04T10:22:35Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,729,Other Administrative Services,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
181488f7-a153-4b84-8905-f4b9d0c10050,debit,-19.99,AUD,Spotify Sydney AUS,2024-11-01T07:25:22Z,2024-11-04T07:25:22Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,570,Internet Publishing and Broadcasting,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
82d77668-e35f-4f69-9f09-7e37b4391a7b,debit,-24.52,AUD,APPLE.COM/BILL SYDNEY NSW,2024-11-04T06:25:28Z,2024-11-04T06:25:28Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,542,Software Publishing,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
0129f13e-6196-4e2b-b572-9607dadd321e,debit,-3000.00,AUD,Apple Chatswood,2024-11-01T03:56:16Z,2024-11-03T03:56:16Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,422,Electrical and Electronic Goods Retailing,H324935,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
8126ad9b-741c-4fab-8e5c-9a65fd1d2e3e,debit,-90.00,AUD,Vodafone Australia North SydneyAUS,2024-11-01T00:18:26Z,2024-11-01T00:18:26Z,aebde017-8fa1-440b-ba08-4e96ca2ba5d0,posted,payment,580,Telecommunications Services,f2bcfa49-db8b-4270-bb69-039d8152bf59,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
76d84d70-1bb1-4a3b-a958-229b3b10d07e,credit,4500.00,AUD,Repayment/Payment,2025-11-15T08:15:26Z,2025-11-18T08:15:26Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,770591ee-d45f-402d-8bea-8cb67305faf1,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
88f0d27b-0458-47cc-b76b-d37383012bb9,debit,-3668.25,AUD,Interest charged,2025-11-17T07:07:57Z,2025-11-17T07:07:57Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
5bf63ef1-e524-4d53-8b84-89943987c76d,debit,-3661.50,AUD,Interest charged,2025-10-17T14:12:12Z,2025-10-19T14:12:12Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e3d23e33-0b82-4da2-9d59-29b907ade3df,credit,4500.00,AUD,Repayment/Payment,2025-10-15T15:02:49Z,2025-10-18T15:02:49Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
e820d92d-bed0-473b-abe2-e4c6995739d7,debit,-3653.25,AUD,Interest charged,2025-09-16T12:51:23Z,2025-09-18T12:51:23Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,4632199f-40e9-4101-af20-5bc4b27ed889,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d9194fbf-2e0c-4889-bb3a-0d1f56b6c168,credit,4500.00,AUD,Repayment/Payment,2025-09-15T23:48:57Z,2025-09-16T23:48:57Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,H497005,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
1af86377-728b-467c-ad82-6971b4af6dcb,debit,-3645.75,AUD,Interest charged,2025-08-17T07:12:21Z,2025-08-20T07:12:21Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
dc6758cd-510d-4d9e-bf2a-799f8b531257,credit,4500.00,AUD,Repayment/Payment,2025-08-15T19:53:40Z,2025-08-18T19:53:40Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d8dda8c1-0298-4ed0-a527-9350f0e7c2ba,debit,-3638.50,AUD,Interest charged,2025-07-17T14:43:48Z,2025-07-20T14:43:48Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,H606936,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
327ac334-27f9-4799-92f5-86db3dad4249,credit,4500.00,AUD,Repayment/Payment,2025-07-16T07:45:30Z,2025-07-16T07:45:30Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
0119afd8-2a92-4aa1-8b48-65ea9964f042,debit,-3630.75,AUD,Interest charged,2025-06-17T20:04:28Z,2025-06-20T20:04:28Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,H444769,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
3f91e35f-d85e-441d-a428-b3edb4512842,credit,4500.00,AUD,Repayment/Payment,2025-06-15T21:53:37Z,2025-06-17T21:53:37Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,H692848,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
2fe96c5d-57e8-41cf-b59e-8f9f79bf0417,debit,-3623.50,AUD,Interest charged,2025-05-17T13:41:00Z,2025-05-19T13:41:00Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
b4662c89-5530-4ed2-bcae-11f73ab2d179,credit,4500.00,AUD,Repayment/Payment,2025-05-15T09:19:45Z,2025-05-16T09:19:45Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
f824c58a-229a-46dd-9ce4-449d96b0e1a4,debit,-3615.75,AUD,Interest charged,2025-04-19T09:35:57Z,2025-04-19T09:35:57Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
fac050e4-953a-4c76-8048-260fa8b2ad3f,credit,4500.00,AUD,Repayment/Payment,2025-04-15T15:39:05Z,2025-04-18T15:39:05Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
992cf813-9052-48c6-a7a6-39dad1260b89,debit,-3608.25,AUD,Interest charged,2025-03-19T16:54:32Z,2025-03-20T16:54:32Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
edcc55e4-7dd4-4341-908b-89ff568d5d93,credit,4500.00,AUD,Repayment/Payment,2025-03-15T02:58:14Z,2025-03-17T02:58:14Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
0aca3435-db85-4728-83b0-ef94eb574c21,debit,-3601.00,AUD,Interest charged,2025-02-16T12:05:09Z,2025-02-17T12:05:09Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c6ba1043-f5e0-49a2-8965-0ed50a85a155,credit,4500.00,AUD,Repayment/Payment,2025-02-13T07:44:39Z,2025-02-15T07:44:39Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,H208293,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
cf1da12a-346a-491a-bc76-091829f840a9,debit,-3593.25,AUD,Interest charged,2025-01-17T04:23:05Z,2025-01-19T04:23:05Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
4f1b71ba-b1c3-4eaa-a1a5-86449e3a21c1,credit,4500.00,AUD,Repayment/Payment,2025-01-13T07:53:38Z,2025-01-16T07:53:38Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
c8cacd7a-bf47-4811-844d-3de2b600b424,debit,-3586.00,AUD,Interest charged,2024-12-18T02:17:19Z,2024-12-20T02:17:19Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
d2fbe5df-fb51-43b8-b765-0c8a9b501f0b,credit,4500.00,AUD,Repayment/Payment,2024-12-16T12:58:46Z,2024-12-18T12:58:46Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-repayment,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
7ce9e7c8-a1ce-4088-92d4-d7032ed88405,debit,-3578.25,AUD,Interest charged,2024-11-18T20:16:24Z,2024-11-21T20:16:24Z,d2dfcef4-b5d5-42bc-b228-4fba166785a7,posted,loan-interest,,,,AU00000,b2a23fda-0206-457a-9d7b-bccedeeb7097,,
